,id,date,rawContent,cleaned_content
96,21797,2022-08-06 23:41:33+00:00,it's a new day 🌤 #blessedsunday,its a new day
97,21798,2022-08-06 23:41:26+00:00,#BOYCOTTMZETxAPTxGMA516 dazzle,dazzle
98,21799,2022-08-06 23:41:22+00:00,"HBA, TCA, GBY. ILY =))",hba tca gby ily
99,21800,2022-08-06 23:41:17+00:00,"Gloomy weather, touching hands",gloomy weather touching hands
0,21801,2022-08-07 23:59:46+00:00,"Just posted a photo @ Parola, Cainta https://t.co/kcbwlSB0E4",just posted a photo parola cainta
1,21802,2022-08-07 23:59:46+00:00,See you next weekend. 🤯 https://t.co/BfUq4ctmc0,see you next weekend
2,21803,2022-08-07 23:59:45+00:00,Hahaha pagurin natin boses ni sanhaaa https://t.co/mXU0a2J9DJ,hahaha pagurin natin boses ni sanhaaa
3,21804,2022-08-07 23:59:31+00:00,Morning grind 💪,morning grind
4,21805,2022-08-07 23:59:27+00:00,"I support Ann, @brynchong, Delly, Drei, Isaac, Jarea, Khimo,Kice,Dominic, and Chester 🙌🙌🙌 rooting to them na makapasok sa Top12 🫰🙏 https://t.co/lG6sMYH130",i support ann delly drei isaac jarea khimokicedominic and chester rooting to them na makapasok sa top12
5,21806,2022-08-07 23:59:18+00:00,Happy Birthday S.Coups! 🤍🎂 #CheersForScoupsDay,happy birthday s coups
6,21807,2022-08-07 23:59:18+00:00,GOLDIE THE GIRVING 🥰 https://t.co/1xMcAhwaYv,goldie the girving
7,21808,2022-08-07 23:59:15+00:00,Institutional break be like ... #wonwoo https://t.co/h3spxm8vwC,institutional break be like
8,21809,2022-08-07 23:59:12+00:00,Bad Buddy really made a great impaaact!! More than 2gether! Hope GMMTV realize that! ❤️💚,bad buddy really made a great impaaact more than 2gether hope gmmtv realize that
9,21810,2022-08-07 23:58:37+00:00,"Wanted to buy this, kaso, wala namang available na size 8. 😔 https://t.co/Ik3jxHx9ZF",wanted to buy this kaso wala namang available na size 8
10,21811,2022-08-07 23:58:36+00:00,Morning G,morning g
11,21812,2022-08-07 23:58:35+00:00,Everything feels so right whenever I'm with you @joshuainaantok 🥰💙 https://t.co/j3ufuseWCa,everything feels so right whenever im with you
12,21813,2022-08-07 23:58:25+00:00,Pleaseee make it happen for uss https://t.co/jee039xLww,pleaseee make it happen for uss
13,21814,2022-08-07 23:58:20+00:00,"Good morning! August 8, the best Monday ever! 😅🥰👏🥂🎵♥️",good morning august 8 the best monday ever
14,21815,2022-08-07 23:57:43+00:00,@its_samsamantha Miss u bebs!!! 🥹🥹,miss u bebs
15,21816,2022-08-07 23:57:43+00:00,@davidthewalrus Hoy bading,hoy bading
16,21817,2022-08-07 23:57:40+00:00,Good Morning. https://t.co/ZuYEt6LZ1R,good morning
17,21818,2022-08-07 23:57:34+00:00,bakit ang hirap maghatak nang pwede makasama mag samgyupsal ? 😩😩,bakit ang hirap maghatak nang pwede makasama mag samgyupsal
18,21819,2022-08-07 23:57:14+00:00,@nunuyahchipmunk Lezzgaww VIP hahaha,lezzgaww vip hahaha
19,21820,2022-08-07 23:56:54+00:00,Here we go again .. 😅,here we go again
20,21821,2022-08-07 23:56:52+00:00,🤣 https://t.co/YgIxnY4EwI,
21,21822,2022-08-07 23:56:48+00:00,"Potaena, kahit kailan ang tanga mo pa rin.",potaena kahit kailan ang tanga mo pa rin
22,21823,2022-08-07 23:56:41+00:00,Iba nagagawa talaga nang mag Isa ka lang ahhaha sobrang drama ko shshshshs but so proud of u self kinyaaa mo at alam kung kakayanin mo pa! 💗💗💗,iba nagagawa talaga nang mag isa ka lang ahhaha sobrang drama ko shshshshs but so proud of u self kinyaaa mo at alam kung kakayanin mo pa
23,21824,2022-08-07 23:56:28+00:00,@rverniz16 Leave credits naaa lang gamitin ~~~,leave credits naaa lang gamitin
24,21825,2022-08-07 23:56:27+00:00,Persday ang ferson 😂 https://t.co/hQBFriMCfe,persday ang ferson
25,21826,2022-08-07 23:56:26+00:00,Woke up unusually early. Must be the lingering anxiety of Covid19 in the household. Praying for a negative result for everyone at home.,woke up unusually early must be the lingering anxiety of covid19 in the household praying for a negative result for everyone at home
26,21827,2022-08-07 23:56:25+00:00,LEZZGAWWWW https://t.co/UZZ1LKVfsv,lezzgawwww
27,21828,2022-08-07 23:56:16+00:00,"@pizazzyninja @BLACKPINK Oo nga eh, baka may hawak pang ahas sila sa MV 🤣 🐍",oo nga eh baka may hawak pang ahas sila sa mv
28,21829,2022-08-07 23:56:05+00:00,@Enzo_positivo @andreiplusu Your and you're. 😂,your and youre
29,21830,2022-08-07 23:55:46+00:00,Day 698: Hymn to Vena,day 698 hymn to vena
30,21831,2022-08-07 23:55:45+00:00,"happy 6th anniversary @BLACKPINK
내 사랑 !!! 🖤💖",happy 6th anniversary
31,21832,2022-08-07 23:55:41+00:00,@ChrizelValerie Hahaha mismo 🤣💙,hahaha mismo
32,21833,2022-08-07 23:55:38+00:00,"Sa mga araw na napapagod ako, na overlook ko yung opportunities na meron ako, mapapagod pero mag pahinga lang ++",sa mga araw na napapagod ako na overlook ko yung opportunities na meron ako mapapagod pero mag pahinga lang
33,21834,2022-08-07 23:55:22+00:00,"RELEASE
REPRESS
SUPRESS
REGRESS
REDIRECT ALL THAT ANGER",release repress supress regress redirect all that anger
34,21835,2022-08-07 23:54:41+00:00,"Meet my Trenta..
She was gicen to me as a gift this 30th bday of mine. That's why we called her Trenta. #UnangHirit https://t.co/NBsBtPAs0V",meet my trenta she was gicen to me as a gift this 30th bday of mine thats why we called her trenta
35,21836,2022-08-07 23:54:32+00:00,@_itsriannem Hahaha! Ang lapit ni Ate gurl 🙄🙄🙄🤣,hahaha ang lapit ni ate gurl
36,21837,2022-08-07 23:54:19+00:00,"Before what you have is ur baon and allowance eating at mcdo, ngayon u have your own. Money to spend+++",before what you have is ur baon and allowance eating at mcdo ngayon u have your own money to spend
37,21838,2022-08-07 23:54:08+00:00,@JayR_intal Haha sino nagsabiii,haha sino nagsabiii
38,21839,2022-08-07 23:54:07+00:00,KSKSKSKKSSKSKKS https://t.co/aUxTLLqzQ5,kskskskksskskks
39,21840,2022-08-07 23:53:37+00:00,"Maid in Malacañang Ang Ganda Sa Part ✌️ Manonood ulit Kami 

#MAIDinMALACAÑANG 
#Darylyap
#Nosibalasi https://t.co/SxARNUzkjD",maid in malacañang ang ganda sa part manonood ulit kami ñang
40,21841,2022-08-07 23:53:29+00:00,Kape and bed weather. Iwan na natin ang social construct na kailangan magtrabaho. Charot,kape and bed weather iwan na natin ang social construct na kailangan magtrabaho charot
41,21842,2022-08-07 23:53:01+00:00,Morning https://t.co/Lp6Wjf1Abx,morning
42,21843,2022-08-07 23:52:41+00:00,"See self?? Sobrang layo na natin dun, pero sobrang layo parin para dun, pero we are moving. +++",see self sobrang layo na natin dun pero sobrang layo parin para dun pero we are moving
43,21844,2022-08-07 23:52:35+00:00,"Good Morning Jolo! Have a wonderful day @BGYO_JL 😍😍😍🫰🫰🫰

#BGYO",good morning jolo have a wonderful day
44,21845,2022-08-07 23:52:30+00:00,Pero tutulog muna ako. Maglalaba pa ako mamaya. 🤭,pero tutulog muna ako maglalaba pa ako mamaya
45,21846,2022-08-07 23:52:29+00:00,"@bobitiglao You're right @bobitiglao . When Rep. Pelosi visited Taiwan, USS Reagan was in the Philippine waters. What if there was a shooting war as a result of that visit? Won't USS Reagan be targeted and definitely that locality too?",youre right when rep pelosi visited taiwan uss reagan was in the philippine waters what if there was a shooting war as a result of that visit wont uss reagan be targeted and definitely that locality too
46,21847,2022-08-07 23:52:26+00:00,🤫😉 #OPENFORAREALSURPRISE https://t.co/2LH5xQsvLY,
47,21848,2022-08-07 23:52:23+00:00,🫠 https://t.co/GqzrFWafVr,
48,21849,2022-08-07 23:52:07+00:00,Okay. Next KDrama... Hmmm... #OurBelovedSummer 🤟🏻,okay next kdrama hmmm
49,21850,2022-08-07 23:52:06+00:00,Ez 2k 🤑🤑,ez 2k
50,21851,2022-08-07 23:52:00+00:00,Buti wala akong oras na hinahabol. Araw araw sunday nga naman.,buti wala akong oras na hinahabol araw araw sunday nga naman
51,21852,2022-08-07 23:51:49+00:00,"Made me realize na sobrang layo ko na sa ako nung 2nd yr collage ako, I'm also sitting here waiting for them, bcs we do have class, right now I'm sitting here bcs we have orientation for OJT +++",made me realize na sobrang layo ko na sa ako nung 2nd yr collage ako im also sitting here waiting for them bcs we do have class right now im sitting here bcs we have orientation for ojt
52,21853,2022-08-07 23:51:44+00:00,@tsjoker1994 philippines 🇵🇭,philippines
53,21854,2022-08-07 23:51:43+00:00,(c) samsung j6 2017 https://t.co/Wl7JgfYa6A,c samsung j6 2017
